npi,family,given,prefix,taxonomy_code,taxonomy_display,encounter_class,facility_npi
1000000012,Patel,Anika,Dr.,207R00000X,Internal Medicine,AMB,2000000036
1000000020,Nguyen,Linh,Dr.,207Q00000X,Family Medicine,AMB,2000000044
1000000038,Garcia,Mateo,Dr.,207Q00000X,Family Medicine,AMB,2000000036
1000000046,Okafor,Chinwe,Dr.,207RC0000X,Cardiovascular Disease,AMB,2000000028
1000000053,Hughes,Marcus,Dr.,207RC0000X,Cardiovascular Disease,AMB,2000000028
1000000061,Schmidt,Hannah,Dr.,207P00000X,Emergency Medicine,EMER,2000000010
1000000079,Cohen,Daniel,Dr.,207P00000X,Emergency Medicine,EMER,2000000010
1000000087,Park,Jisoo,Dr.,208M00000X,Hospitalist,IMP,2000000010
1000000095,Ahmed,Yusuf,Dr.,207RE0101X,Endocrinology Diabetes & Metabolism,AMB,2000000051
1000000103,Ivanov,Sofia,Dr.,207RN0300X,Nephrology,AMB,2000000051
1000000111,Rossi,Elena,Dr.,207RP1001X,Pulmonary Disease,AMB,2000000051
1000000129,Kim,Daniel,Dr.,207RG0100X,Gastroenterology,AMB,2000000051
1000000137,Novak,Petra,Dr.,207RI0200X,Infectious Disease,AMB,2000000051
1000000145,Bauer,Lukas,Dr.,207RR0500X,Rheumatology,AMB,2000000051
1000000152,Silva,Camila,Dr.,208000000X,Pediatrics,AMB,2000000069
1000000160,Adeyemi,Tunde,Dr.,208000000X,Pediatrics,AMB,2000000069
1000000178,Johnson,Maria,Dr.,207V00000X,Obstetrics & Gynecology,AMB,2000000069
1000000186,Meyer,Anton,Dr.,2084N0400X,Neurology,AMB,2000000077
1000000194,Fischer,Greta,Dr.,2084P0800X,Psychiatry,AMB,2000000077
1000000202,Tanaka,Hiro,Dr.,208600000X,Surgery,IMP,2000000085
1000000210,Bianchi,Marco,Dr.,207X00000X,Orthopaedic Surgery,IMP,2000000085
1000000228,Costa,Ana,Dr.,207W00000X,Ophthalmology,AMB,2000000085
1000000236,Larsson,Erik,Dr.,2085R0202X,Diagnostic Radiology,AMB,2000000093
1000000244,Reyes,Sofia,,363L00000X,Nurse Practitioner,AMB,2000000036
1000000251,Brooks,Jordan,,363A00000X,Physician Assistant,AMB,2000000044
1000000269,Delgado,Rafael,Dr.,207RI0011X,Interventional Cardiology,AMB,2000000028
